3	4305	7.25
3	4524	12.0
3	4749	1.75
3	4981	12.0
3	5282	10.0
3	5500	66.5
3	5843	10.25
3	6220	15.5
3	6538	16.0
3	6807	89.5
3	7090	90.5
3	7419	15.25
3	8371	34.75
3	8957	31.75
3	27155	3.0
3	32116	10.0
3	37380	2.5
3	44004	13.0
3	48082	29.75
3	52458	29.75
3	55830	46.75
3	60684	48.0
3	68791	19.0
3	74851	3.0
3	82499	7.5
3	89470	38.75
3	95105	7.5
3	99638	4.5
3	106438	13.5
3	113532	10.5
3	125221	1.5
3	139130	3.75
3	157296	12.0
3	175661	12.0
4	153	27.0
4	304	12.0
4	477	42.0
4	799	9.0
4	1096	15.0
4	1371	14.25
4	2136	5.25
4	2791	5.25
4	3994	3.0
4	6003	4.5
4	37857	4.5
5	70	50.0
5	216	132.0
5	338	23.5
5	484	25.0
5	661	161.25
5	906	7.5
5	1040	6.0
5	1223	28.75
5	1371	64.75
5	1608	79.75
5	1875	5.25
5	2023	22.0
5	2155	6.0
5	2347	6.0
5	2500	8.5
5	2713	16.0
5	2908	31.25
5	3083	15.25
5	3273	29.75
5	3504	27.0
5	3733	5.25
5	3963	5.25
5	4129	1.5
5	4347	6.0
5	4610	4.0
5	4871	5.25
5	5083	6.0
5	5382	16.0
5	5601	6.0
5	5970	23.0
5	6305	19.75
5	6598	7.0
5	6898	10.25
5	7124	8.75
5	7438	161.0
5	8261	11.25
5	8796	3.75
5	26386	10.5
5	31903	6.0
5	38061	80.0
5	45499	64.75
5	49772	11.75
5	54272	52.5
5	59126	8.0
5	65642	12.5
5	72554	11.25
5	80489	33.0
5	87430	15.5
5	92730	4.0
5	98154	10.5
5	104374	13.25
5	111781	31.0
5	122886	48.5
5	136511	7.0
5	155509	15.75
5	169180	7.5
6	44	202.25
6	173	278.75
6	289	24.0
6	414	21.0
6	529	255.0
6	698	4.0
6	897	12.0
6	1029	162.0
6	1196	1030.0
6	1300	81.0
6	1449	111.75
6	1629	6.0
6	1831	100.5
6	1976	3.5
6	2104	16.0
6	2253	64.25
6	2380	30.0
6	2517	50.0
6	2676	12.75
6	2817	14.0
6	2978	13.5
6	3115	28.0
6	3273	108.0
6	3452	164.5
6	3617	203.25
6	3770	40.0
6	3948	342.5
6	4103	91.0
6	4290	6.0
6	4480	14.0
6	4675	3.0
6	4855	210.5
6	5053	6.75
6	5299	246.5
6	5485	15.0
6	5699	20.0
6	6016	332.75
6	6291	12.0
6	6550	46.75
6	6777	23.0
6	6997	24.0
6	7163	93.75
6	7440	12.0
6	7984	20.0
6	8500	11.25
6	8880	32.75
6	26249	17.5
6	27193	11.25
6	31114	11.25
6	33801	13.5
6	40339	15.0
6	44761	131.75
6	48385	321.0
6	51937	8.0
6	55190	12.0
6	58554	8.0
6	61348	1.75
6	66783	27.0
6	71282	73.5
6	76077	87.0
6	81910	32.0
6	87960	13.5
6	93208	9.0
6	97643	30.0
6	103245	11.25
6	109187	31.5
6	116797	137.75
6	130050	15.0
6	140816	18.0
6	157296	20.0
6	170597	20.0
6	188833	18.0
7	132	34.0
7	262	119.75
7	381	43.5
7	520	167.0
7	697	33.0
7	904	124.75
7	1032	47.75
7	1209	21.75
7	1333	98.75
7	1498	12.0
7	1701	42.5
7	1919	4.0
7	2042	17.75
7	2174	124.5
7	2339	3.75
7	2475	4.0
7	2671	86.25
7	2843	10.0
7	3017	4.0
7	3186	96.5
7	3388	45.75
7	3571	5.0
7	3785	49.25
7	3983	28.5
7	4160	13.5
7	4368	2.0
7	4591	27.25
7	4818	6.0
7	5047	8.75
7	5309	17.0
7	5527	12.0
7	5841	11.0
7	6187	9.0
7	6422	12.0
7	6709	36.5
7	6963	13.5
7	7125	5.0
7	7381	30.5
7	7988	5.0
7	8600	14.5
7	8968	10.0
7	26676	6.25
7	27873	21.0
7	33639	10.5
7	40732	19.0
7	45517	40.25
7	49389	4.0
7	53519	19.25
7	57532	14.0
7	63131	21.0
7	70990	5.0
7	80083	10.0
7	89085	6.25
7	96610	25.25
7	111743	2.5
7	140174	13.5
7	179819	13.5
8	150	67.0
8	290	15.0
8	440	41.0
8	609	49.0
8	913	12.0
8	1175	12.0
8	1357	22.0
8	1620	9.0
8	1966	12.0
8	2147	9.0
8	2409	12.0
8	2707	9.0
8	2990	9.0
8	3270	7.5
8	3623	21.0
8	3950	12.0
8	4219	9.0
8	4553	25.5
8	4909	6.0
8	5283	6.0
8	5582	7.5
8	6093	13.5
8	6563	7.5
8	7117	10.5
8	8464	22.5
8	27904	24.0
8	38886	12.0
8	46347	10.5
8	52668	12.0
8	58295	21.0
8	69251	10.5
8	85881	12.0
8	127130	12.0
9	42	4.5
9	233	4.5
9	433	9.0
9	628	112.25
9	913	5.25
9	1212	4.5
9	1401	3.0
9	1693	3.75
9	2013	9.0
9	2306	8.25
9	2518	9.0
9	2822	9.75
9	3186	4.5
9	3489	10.5
9	3906	3.0
9	4321	4.5
9	4873	5.25
9	5459	3.0
9	6348	3.75
9	7030	3.75
9	8641	3.75
9	27193	3.75
9	40614	3.75
9	52885	4.5
9	68157	5.25
9	85367	3.75
9	98122	4.5
9	122916	4.5
9	181315	5.25
10	140	50.75
10	262	73.75
10	380	1148.75
10	514	63.25
10	697	32.25
10	902	171.5
10	1050	26.0
10	1218	64.25
10	1334	28.0
10	1495	10.0
10	1681	38.25
10	1904	10.5
10	2036	23.25
10	2155	62.0
10	2332	2.5
10	2456	28.75
10	2613	31.0
10	2792	53.5
10	2956	33.0
10	3101	127.75
10	3270	60.75
10	3450	178.0
10	3629	26.25
10	3790	20.0
10	3969	119.25
10	4126	9.0
10	4317	17.5
10	4509	39.25
10	4714	6.0
10	4915	49.0
10	5121	14.0
10	5400	107.0
10	5584	14.0
10	5902	180.75
10	6218	142.75
10	6484	40.0
10	6720	16.0
10	6958	34.25
10	7193	19.0
10	7570	94.5
10	8261	16.0
10	8838	12.25
10	26467	10.5
10	27618	20.0
10	32011	38.75
10	34405	302.75
10	41617	19.25
10	45501	59.0
10	49220	21.25
10	52867	10.0
10	55442	12.0
10	59336	10.5
10	64034	14.0
10	69394	20.25
10	73268	30.0
10	79536	7.5
10	84954	40.0
10	89580	14.0
10	93840	86.75
10	97306	54.5
10	102590	10.5
10	106766	24.0
10	112580	16.0
10	119145	156.5
10	132796	16.0
10	142997	10.0
10	158238	37.0
10	169992	10.5
11	31	151.5
11	173	143.5
11	302	30.0
11	424	18.75
11	544	25.75
11	728	53.0
11	923	254.5
11	1061	102.75
11	1225	258.25
11	1350	76.0
11	1529	6.25
11	1711	85.75
11	1926	7.5
11	2058	130.5
11	2181	29.0
11	2348	39.5
11	2482	15.0
11	2664	39.5
11	2822	55.25
11	2991	78.0
11	3147	241.0
11	3310	31.5
11	3498	22.0
11	3684	64.25
11	3847	10.0
11	4022	264.75
11	4214	38.25
11	4394	3.75
11	4597	5.0
11	4809	10.0
11	5012	10.0
11	5255	25.0
11	5451	21.25
11	5668	5.0
11	5975	8.75
11	6264	24.0
11	6515	11.25
11	6724	17.5
11	6967	2.5
11	7114	2.5
11	7347	25.0
11	7826	8.75
11	8372	12.5
11	8771	7.5
11	25805	11.25
11	26745	6.25
11	30707	119.5
11	33421	15.0
11	39292	88.0
11	44613	6.25
11	48304	39.0
11	51935	42.25
11	55267	42.25
11	59810	12.25
11	67255	60.25
11	72701	10.0
11	80880	6.25
11	88812	6.25
11	95771	10.0
11	104925	6.25
11	118530	11.25
11	135777	11.25
11	158874	7.5
11	178061	27.5
12	94	4.0
12	293	50.25
12	466	64.25
12	647	34.5
12	913	13.25
12	1120	9.25
12	1288	32.5
12	1480	12.75
12	1711	23.25
12	1963	6.0
12	2096	38.25
12	2296	14.75
12	2453	3.0
12	2660	14.0
12	2872	11.25
12	3063	2.0
12	3298	3.0
12	3519	15.0
12	3753	21.0
12	3991	19.0
12	4255	9.75
12	4603	3.75
12	4987	2.0
12	5420	4.0
12	5944	31.25
12	6464	12.25
12	6888	22.0
12	7346	8.25
12	8531	11.75
12	26562	4.5
12	31114	3.75
12	36529	32.25
12	44731	7.75
12	49822	6.0
12	55250	4.0
12	61132	23.0
12	70533	6.0
12	78039	17.5
12	85022	6.0
12	90430	4.5
12	95473	16.0
12	101025	5.0
12	106438	9.0
12	113416	3.0
12	123310	3.0
12	138208	7.0
12	155743	4.0
12	172497	16.0
13	125	7.0
13	317	47.0
13	512	6.0
13	835	12.0
13	1088	27.0
13	1355	6.0
13	1713	13.5
13	2037	12.0
13	2263	6.0
13	2501	28.0
13	2866	6.0
13	3203	6.0
13	3549	20.0
13	3957	4.0
13	4848	23.5
13	6156	21.0
13	8665	17.5
13	43460	6.0
13	60950	9.0
13	94503	10.5
14	29	48.5
14	193	34.0
14	349	82.0
14	541	56.0
14	799	42.0
14	996	9.0
14	1194	12.0
14	1307	72.0
14	1590	24.0
14	1931	12.0
14	2126	20.0
14	2398	10.5
14	2701	10.0
14	2991	16.0
14	3259	7.5
14	3545	10.5
14	3897	29.5
14	4153	8.0
14	4521	9.0
14	4969	10.5
14	5434	10.5
14	5945	24.5
14	6368	10.5
14	6890	30.0
14	7167	9.0
14	8019	12.0
14	8879	9.0
14	33154	10.5
14	48741	12.0
15	72	8.0
15	228	2.0
15	357	106.75
15	507	6.0
15	697	18.0
15	919	12.5
15	1124	12.25
15	1280	14.0
15	1468	1.5
15	1702	6.0
15	1951	3.0
15	2110	14.0
15	2296	1.5
15	2456	4.0
15	2708	14.0
15	2940	8.0
15	3169	8.0
15	3396	23.25
15	3629	20.25
15	3862	8.0
15	4091	6.0
15	4366	6.0
15	4622	4.0
15	4902	21.25
15	5214	3.0
15	5478	8.0
15	5881	22.25
15	6287	16.75
15	6625	3.75
15	6997	4.5
15	7347	7.0
15	8391	10.5
15	26038	14.0
15	27627	15.75
15	33660	8.0
15	42002	6.0
15	47099	23.0
15	52328	6.0
15	57669	9.0
15	68237	13.5
15	80489	5.25
15	92674	3.75
15	105504	8.0
15	135536	4.0
15	173209	8.0
16	86	100.75
16	216	243.25
16	340	57.0
16	468	93.0
16	599	88.5
16	809	34.25
16	988	12.0
16	1132	28.0
16	1274	232.75
16	1399	23.0
16	1598	29.0
16	1784	426.0
16	1960	108.25
16	2087	196.5
16	2212	12.0
16	2371	98.5
16	2506	19.25
16	2668	27.75
16	2817	13.0
16	2979	9.0
16	3134	12.0
16	3294	5.25
16	3479	45.0
16	3654	48.0
16	3812	63.0
16	3984	121.25
16	4144	80.25
16	4326	65.25
16	4516	26.0
16	4709	25.0
16	4888	46.5
16	5077	12.0
16	5323	28.75
16	5521	19.5
16	5771	2.0
16	6023	16.0
16	6296	149.75
16	6541	143.5
16	6753	61.0
16	6966	42.5
16	7121	35.0
16	7354	37.0
16	7789	16.0
16	8341	14.0
16	8718	21.0
16	9018	30.0
16	26630	9.0
16	27728	10.0
16	32019	36.0
16	34523	17.0
16	41627	10.5
16	45447	202.75
16	48982	36.5
16	52435	89.75
16	55250	17.5
16	58376	13.5
16	61210	8.75
16	65585	26.25
16	70208	18.0
16	73499	15.75
16	79057	63.25
16	83613	54.5
16	88235	37.5
16	91690	12.0
16	95497	22.5
16	98836	10.0
16	103042	97.5
16	106491	27.5
16	111362	125.5
16	116413	15.0
16	125221	2.5
16	134170	34.0
16	140852	3.0
16	149590	12.5
16	160563	10.0
16	168608	9.0
16	178323	15.75
17	50	548.25
17	180	65.25
17	296	753.0
17	423	28.75
17	547	8.75
17	724	96.25
17	915	192.5
17	1042	209.5
17	1209	35.5
17	1327	22.75
17	1484	38.5
17	1665	39.0
17	1884	104.75
17	2015	34.75
17	2140	65.0
17	2296	3.5
17	2424	184.5
17	2579	20.0
17	2744	12.0
17	2912	97.75
17	3063	8.0
17	3221	15.0
17	3396	121.0
17	3559	9.0
17	3752	51.5
17	3932	29.0
17	4086	12.0
17	4292	30.5
17	4480	7.0
17	4678	63.5
17	4877	12.25
17	5068	16.0
17	5319	24.75
17	5521	24.75
17	5782	14.0
17	6090	17.5
17	6332	8.0
17	6595	24.0
17	6850	22.0
17	7038	16.0
17	7225	10.5
17	7619	49.75
17	8254	36.0
17	8677	7.0
17	9018	20.0
17	26782	7.0
17	30793	124.75
17	33779	12.0
17	40815	201.75
17	45447	81.25
17	49132	31.5
17	53161	10.5
17	56805	22.5
17	62434	28.0
17	69904	8.75
17	79251	1.75
17	87522	5.25
17	95182	14.0
17	104913	14.0
17	122627	1.75
17	161032	8.75
18	27	28.5
18	193	14.5
18	346	21.0
18	497	64.5
18	688	4.5
18	920	71.5
18	1111	15.0
18	1270	179.5
18	1419	13.5
18	1647	16.5
18	1895	31.5
18	2076	77.0
18	2245	39.5
18	2398	22.5
18	2580	79.0
18	2798	12.0
18	3016	6.0
18	3246	47.0
18	3471	54.5
18	3698	80.0
18	3906	6.0
18	4113	6.0
18	4345	9.0
18	4574	9.0
18	4802	16.0
18	5027	27.5
18	5313	32.5
18	5548	34.5
18	5880	4.5
18	6215	24.0
18	6539	151.5
18	6797	9.0
18	7064	10.5
18	7360	18.0
18	8169	18.0
18	8908	9.0
18	26696	1.5
18	27839	8.0
18	33493	120.0
18	40278	53.0
18	45062	10.5
18	48783	26.0
18	53022	9.0
18	56171	9.0
18	60522	4.5
18	66934	61.5
18	71838	19.5
18	79134	29.5
18	86142	10.5
18	91126	20.0
18	96417	25.0
18	103772	17.0
18	114627	9.0
18	132084	7.5
18	158842	10.5
18	179135	15.0
19	97	24.75
19	234	60.0
19	360	28.5
19	501	4.0
19	671	133.25
19	899	105.0
19	1041	8.0
19	1226	9.0
19	1347	98.25
19	1518	6.0
19	1713	30.5
19	1937	3.0
19	2064	87.25
19	2201	8.0
19	2368	4.0
19	2501	127.25
19	2692	189.0
19	2863	70.5
19	3032	13.0
19	3200	39.0
19	3396	116.0
19	3566	7.5
19	3741	34.5
19	3964	14.5
19	4148	112.25
19	4383	8.0
19	4617	6.0
19	4847	7.0
19	5073	9.0
19	5410	9.0
19	5640	6.0
19	5992	18.0
19	6330	7.5
19	6643	7.5
19	6932	16.75
19	7124	32.0
19	7396	36.5
19	8142	14.0
19	8781	39.0
19	26133	39.5
19	26985	9.0
19	30820	10.5
19	33310	9.0
19	38886	24.75
19	44238	7.5
19	47970	6.75
19	51705	12.0
19	55118	26.5
19	58347	13.25
19	62383	7.0
19	67734	56.25
19	71466	8.0
19	74948	20.0
19	80615	16.0
19	85412	14.0
19	89586	12.25
19	92643	14.0
19	95873	32.25
19	99917	9.0
19	104078	8.0
19	109723	8.75
19	115210	34.75
19	122916	49.75
19	135133	44.75
19	143525	14.0
19	158842	12.25
19	172253	9.0
20	76	7.75
20	300	39.25
20	480	114.25
20	710	8.75
20	1003	3.0
20	1215	26.5
20	1376	29.25
20	1623	3.75
20	1904	4.5
20	2112	4.0
20	2349	6.0
20	2527	12.0
20	2794	11.25
20	3034	38.25
20	3307	18.0
20	3578	104.75
20	3911	23.25
20	4200	3.0
20	4545	24.0
20	4952	6.0
20	5400	19.5
20	5952	96.0
20	6537	41.0
20	6953	20.0
20	7445	40.5
20	8783	23.0
20	26776	12.25
20	32387	5.25
20	40815	36.75
20	47099	38.75
20	53894	30.75
20	59306	3.5
20	67087	24.5
20	73106	10.5
20	80693	27.5
20	86960	7.0
20	91981	3.75
20	96821	17.5
20	102749	0.75
20	108932	27.75
20	116207	4.5
20	129937	6.0
20	142448	23.0
20	160271	7.5
21	8	33.0
21	140	68.25
21	256	120.0
21	369	36.0
21	495	25.0
21	637	76.5
21	838	195.5
21	998	16.0
21	1150	20.0
21	1277	57.0
21	1405	102.25
21	1592	4.0
21	1760	13.75
21	1947	106.25
21	2071	12.0
21	2186	177.75
21	2340	29.25
21	2462	12.0
21	2611	12.0
21	2766	12.0
21	2921	108.0
21	3063	40.5
21	3217	14.0
21	3391	8.0
21	3536	93.5
21	3701	54.0
21	3851	15.0
21	4010	56.75
21	4168	22.0
21	4351	73.0
21	4529	35.0
21	4719	48.75
21	4902	56.0
21	5096	4.0
21	5339	33.0
21	5529	10.0
21	5787	8.75
21	6059	87.0
21	6316	5.0
21	6572	10.0
21	6797	12.0
21	7015	38.0
21	7190	14.0
21	7493	32.0
21	8119	36.0
21	8600	14.0
21	8965	20.0
21	26701	12.0
21	27904	57.5
21	33639	28.0
21	39381	56.5
21	44511	14.0
21	48322	8.0
21	52245	34.0
21	55272	24.0
21	60040	50.0
21	65126	10.5
21	71579	26.0
21	79299	7.5
21	85881	37.0
21	91126	7.0
21	95558	16.0
21	101360	3.0
21	106062	8.0
21	112940	18.0
21	122906	23.0
21	136778	4.0
21	151479	6.0
21	165139	4.0
22	3	123.75
22	150	296.5
22	275	19.0
22	417	21.0
22	551	197.75
22	788	73.25
22	979	15.0
22	1171	27.0
22	1286	16.5
22	1461	32.0
22	1677	6.0
22	1926	9.0
22	2054	77.5
22	2186	30.5
22	2364	1.0
22	2506	11.0
22	2701	13.25
22	2881	12.0
22	3045	9.0
22	3235	12.25
22	3432	9.0
22	3629	12.0
22	3823	12.0
22	4011	85.0
22	4211	12.0
22	4446	34.75
22	4678	38.5
22	4912	9.0
22	5147	9.0
22	5417	21.25
22	5625	21.0
22	5957	13.25
22	6286	24.0
22	6559	16.25
22	6809	9.0
22	7060	10.5
22	7317	20.75
22	7840	9.0
22	8518	10.5
22	8955	9.0
22	27808	10.5
22	33834	12.25
22	41571	30.0
22	46972	25.25
22	51709	12.25
22	55820	46.5
22	62511	12.25
22	72998	27.75
22	89118	17.5
22	122918	12.0
22	186587	9.0
23	161	113.5
23	311	12.0
23	471	48.25
23	636	12.0
23	902	37.5
23	1121	8.0
23	1283	5.0
23	1498	8.0
23	1735	11.0
23	2006	41.0
23	2161	33.0
23	2375	8.0
23	2563	21.75
23	2797	60.0
23	3033	54.75
23	3257	22.5
23	3507	10.0
23	3755	28.75
23	3991	7.0
23	4205	2.0
23	4447	30.75
23	4681	22.0
23	4965	8.0
23	5256	14.0
23	5501	5.25
23	5874	7.0
23	6266	6.0
23	6587	1.5
23	6920	3.0
23	7293	33.0
23	8241	14.0
23	8967	5.25
23	27397	3.0
23	32898	3.0
23	39449	4.0
23	45382	2.5
23	50003	1.0
23	55036	2.5
23	59615	29.75
23	65261	15.0
23	73569	2.5
23	84601	2.5
23	94266	10.5
23	103366	2.0
23	122892	2.5
23	167570	8.0
24	54	19.0
24	207	38.75
24	345	64.75
24	487	11.0
24	648	178.25
24	904	97.0
24	1042	66.0
24	1230	60.25
24	1358	82.5
24	1573	142.5
24	1777	105.5
24	1971	15.0
24	2112	6.0
24	2266	22.0
24	2408	27.0
24	2567	41.5
24	2757	10.5
24	2942	38.75
24	3113	17.0
24	3310	22.0
24	3525	33.5
24	3714	7.5
24	3916	37.25
24	4082	6.0
24	4280	20.0
24	4511	5.0
24	4734	56.0
24	4969	10.5
24	5219	41.25
24	5440	9.0
24	5663	10.5
24	5999	5.0
24	6296	27.5
24	6568	6.0
24	6837	9.0
24	7059	12.0
24	7310	7.5
24	7802	27.5
24	8450	9.0
24	8879	9.0
24	26467	7.5
24	27790	12.0
24	33126	6.25
24	38992	12.25
24	44665	43.5
24	48678	5.0
24	52967	21.0
24	56251	44.5
24	61236	6.25
24	69251	12.25
24	77455	52.5
24	86355	5.0
24	95135	12.0
24	102852	7.5
24	114662	10.5
24	136297	1.25
24	165947	10.0
24	183301	7.5
25	111	421.5
25	236	136.0
25	349	269.0
25	487	6.0
25	637	102.75
25	858	482.75
25	1015	28.0
25	1186	85.0
25	1290	48.5
25	1446	51.0
25	1653	271.25
25	1895	22.5
25	2028	413.75
25	2174	175.0
25	2344	29.5
25	2500	25.0
25	2690	37.0
25	2858	442.0
25	3013	8.0
25	3176	174.0
25	3391	6.0
25	3565	9.0
25	3766	14.0
25	3979	15.75
25	4149	20.25
25	4359	26.0
25	4626	8.0
25	4850	9.0
25	5071	12.0
25	5337	9.0
25	5574	48.5
25	5891	15.75
25	6228	14.0
25	6542	10.5
25	6809	9.0
25	7059	14.0
25	7324	9.0
25	7888	12.25
25	8581	28.25
25	8984	57.0
25	27846	48.25
25	34536	12.0
25	44761	22.75
25	49347	9.0
25	54503	40.25
25	59126	14.0
25	67408	10.5
25	76077	22.5
25	88812	10.5
25	103341	12.0
25	133419	10.5
25	180031	21.0
26	122	3.5
26	271	16.0
26	428	16.5
26	595	134.0
26	839	12.0
26	1020	13.75
26	1221	68.5
26	1367	54.5
26	1603	16.25
26	1882	28.25
26	2058	39.5
26	2231	41.5
26	2422	12.0
26	2672	16.0
26	2908	15.25
26	3112	10.5
26	3354	5.75
26	3578	59.25
26	3863	35.75
26	4054	26.5
26	4321	28.5
26	4628	18.0
26	4941	16.0
26	5266	36.25
26	5585	2.5
26	5999	15.0
26	6348	6.25
26	6732	8.75
26	7018	8.75
26	7297	12.25
26	7896	12.25
26	8604	6.25
26	25841	14.0
26	27317	7.5
26	33294	6.25
26	42632	7.5
26	48142	10.5
26	54185	8.75
26	60069	43.5
26	69951	20.0
26	81847	12.0
26	91653	20.25
26	102125	25.5
26	119145	12.0
26	171763	7.5
27	107	27.0
27	265	9.0
27	421	13.0
27	569	12.0
27	867	10.25
27	1032	22.0
27	1231	18.0
27	1381	4.0
27	1674	16.0
27	1956	6.0
27	2114	25.5
27	2297	4.0
27	2485	21.75
27	2746	18.25
27	2985	14.25
27	3203	12.0
27	3468	15.75
27	3725	8.0
27	3987	6.0
27	4210	13.0
27	4476	4.0
27	4765	8.0
27	5012	8.0
27	5322	8.0
27	5572	18.0
27	5957	3.0
27	6301	8.0
27	6624	4.0
27	6962	7.0
27	7217	8.0
27	7762	7.0
27	8534	7.0
27	25769	9.0
27	32019	9.0
27	40414	7.0
27	46972	4.0
27	52287	8.75
27	57368	13.5
27	68659	7.0
27	90603	7.0
27	152081	8.0
28	82	30.25
28	273	49.75
28	485	5.0
28	724	30.5
28	961	14.0
28	1185	52.0
28	1297	9.0
28	1517	89.5
28	1779	13.5
28	1998	5.25
28	2165	20.0
28	2380	13.5
28	2586	15.0
28	2803	25.25
28	3030	18.0
28	3253	20.75
28	3497	13.5
28	3735	18.0
28	4024	26.25
28	4356	31.0
28	4700	38.0
28	5014	14.0
28	5502	30.25
28	5992	27.5
28	6378	27.0
28	6803	12.25
28	7069	15.75
28	7396	15.75
28	8254	32.0
28	8807	15.5
28	26796	12.25
28	33669	7.5
28	44301	12.25
28	50356	10.5
28	58803	10.0
28	71464	6.25
28	88163	24.0
28	111362	21.0
29	92	36.0
29	238	25.0
29	372	84.5
29	520	139.5
29	697	5.25
29	908	184.0
29	1056	8.0
29	1218	70.25
29	1337	18.0
29	1490	7.0
29	1682	261.0
29	1912	142.25
29	2026	9.0
29	2161	129.25
29	2324	211.75
29	2455	156.25
29	2607	18.0
29	2770	58.25
29	2937	44.75
29	3088	41.0
29	3257	53.25
29	3444	53.75
29	3614	13.0
29	3765	10.5
29	3950	53.0
29	4117	16.0
29	4313	29.75
29	4519	34.75
29	4727	29.75
29	4956	57.25
29	5198	12.25
29	5459	80.25
29	5688	7.0
29	6016	242.0
29	6305	75.0
29	6582	5.25
29	6837	10.5
29	7047	8.75
29	7236	16.0
29	7650	21.0
29	8153	8.75
29	8601	18.0
29	8968	8.75
29	26528	12.0
29	27674	16.0
29	32213	14.0
29	36527	30.25
29	43908	10.5
29	47725	10.5
29	52435	32.0
29	56333	15.75
29	63433	14.0
29	71327	12.25
29	79251	1.75
29	87444	12.25
29	95105	33.75
29	103249	19.75
29	116797	28.0
29	143245	10.5
30	21	20.0
30	356	20.0
30	835	16.0
30	1196	33.0
30	1377	8.0
30	1875	32.0
30	2245	12.0
30	2598	4.0
30	2951	16.0
30	3300	16.0
30	3763	12.0
30	4738	16.0
31	42	12.0
31	194	40.0
31	322	30.0
31	445	43.0
31	594	146.75
31	818	43.0
31	994	28.5
31	1185	30.0
31	1295	24.0
31	1461	4.0
31	1689	15.0
31	1936	24.0
31	2080	87.0
31	2231	71.5
31	2390	10.5
31	2559	4.5
31	2762	151.0
31	2949	50.25
31	3141	3.0
31	3342	5.0
31	3539	7.5
31	3763	24.0
31	3971	7.5
31	4138	6.0
31	4351	28.5
31	4571	74.0
31	4782	9.0
31	4998	10.5
31	5248	1.5
31	5463	17.0
31	5696	7.0
31	6035	15.0
31	6316	3.0
31	6593	54.5
31	6860	4.0
31	7063	11.25
31	7301	19.25
31	7727	9.0
31	8336	10.5
31	8730	10.5
31	25870	10.5
31	27002	7.0
31	31424	0.75
31	34523	3.0
31	42730	7.5
31	46974	19.5
